Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Micronesia, Fed. Sts.",FSM,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.447281919897302,0.466102888103885,0.457834515414236,0.460639180402684,0.447386845470046,0.449789488747209,0.445769879894644,0.329159631091961,..,..
Moldova,MDA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,7452560231.53818,7825160360.55026,7798692878.40136,8161021269.62649,8501793857.25081,8848292582.21287,9162611725.92358,8404315965.96149,9575037162.28502,9005510428.94075
Moldova,MDA,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,33.080509185791,33.518180847168,33.0730285644531,..,..,33.5144195556641,34.1730499267578,..,..,..
Moldova,MDA,Government Effectiveness: Estimate,GE.EST,-0.397459864616394,-0.404897391796112,-0.698470294475555,-0.673570692539215,-0.565548002719879,-0.501230299472809,-0.44062128663063,-0.545202791690826,-0.437882721424103,-0.307013601064682
Moldova,MDA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Moldova,MDA,Population growth (annual %),SP.POP.GROW,-0.0267837694756349,-0.0609720602101012,-0.767049559673864,-1.16302237797705,-1.72705846625605,-1.75700442074845,-1.60031653578231,-1.09803165876287,-0.759232259187156,-0.872640471108634
Moldova,MDA,"Population, total",SP.POP.TOTL,2859558,2857815,2835978,2803186,2755189,2707203,2664224,2635130,2615199,2592477
Moldova,MDA,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.963628575534205,0.985564467008275,1.02845439935367,0.997791787445333,0.948505707783372,0.966954914804621,0.973696176032245,1.02461640362838,..,..
Monaco,MCO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5570746064.81119,5971237417.34747,6261646949.53125,6477770890.40681,6250986630.53687,6623312298.15115,7080696089.95218,6162674303.70973,7490950050.40963,..
Monaco,MCO,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Government Effectiveness: Estimate,GE.EST,..,..,1.74090492725372,1.80549323558807,1.87640738487244,1.87926542758942,1.85206508636475,2.0285427570343,2.02675867080688,2.04689598083496
Monaco,MCO,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Population growth (annual %),SP.POP.GROW,2.06780986239305,1.91520497126224,1.78404621981199,0.842469530267675,-0.0728597482140499,-0.0405005878121066,0.0135020185722688,-0.302883026724653,-0.641236845621864,-0.593262624459316
Monaco,MCO,"Population, total",SP.POP.TOTL,35425,36110,36760,37071,37044,37029,37034,36922,36686,36469
Monaco,MCO,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,10520241546.7961,11349786313.9583,11619892592.6599,11793003949.6847,12457761004.9522,13422599722.7338,14174566539.7012,13528524953.5204,13749955734.0197,14416265966.8554
Mongolia,MNG,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,34.1467399597168,..,..
Mongolia,MNG,Government Effectiveness: Estimate,GE.EST,-0.537945449352264,-0.425771981477737,-0.447768539190292,-0.0963440239429474,-0.277832061052322,-0.246496841311455,-0.234557524323463,-0.420242369174957,-0.516419470310211,-0.424908697605133
Mongolia,MNG,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Population growth (annual %),SP.POP.GROW,1.87336676028775,2.00668670836189,2.11086627913691,2.16233694829923,2.17049015538793,2.17135597977155,2.13999709629328,1.8970150281402,1.60937103615911,1.49966908606271
Mongolia,MNG,"Population, total",SP.POP.TOTL,2845153,2902823,2964749,3029555,3096030,3163991,3232430,3294335,3347782,3398366
Mongolia,MNG,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.74750075064567,1.59668204305424,1.48887778970767,1.54098142233607,1.57134977884214,1.60518084760496,1.63298820709391,1.56592829394067,..,..
Montenegro,MNE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3853038771.52456,3921765369.4202,4054728172.94375,4174313473.01741,4371193518.47199,4593157865.06842,4779775342.5068,4048140209.00406,4576157930.04263,4855018760.02313
Montenegro,MNE,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,Government Effectiveness: Estimate,GE.EST,0.154574364423752,0.293969541788101,0.167199060320854,0.135777845978737,0.171560645103455,0.0906900018453598,0.106615714728832,-0.106561250984669,-0.0299339517951012,-0.0270149894058704
Montenegro,MNE,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,Population growth (annual %),SP.POP.GROW,0.097599636675676,0.0970220113323688,0.0561107244885728,0.0231425307711559,0.011247907097728,-0.0234613531527775,-0.0319870125812963,-0.116139360968958,-0.337762721786185,-0.494103986540018
Montenegro,MNE,"Population, total",SP.POP.TOTL,621207,621810,622159,622303,622373,622227,622028,621306,619211,616159
Montenegro,MNE,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.588444636673844,0.565663621107443,0.581814587656386,0.515222446493785,0.518622657729521,0.544353160385607,0.544188756502482,0.624286677220044,..,..
Morocco,MAR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,103015296234.309,105816533577.078,110413820681.034,110989281511.144,116603006340.418,120177636295.115,123651941429.219,114764977999.998,123865459659.866,125203168834.131
Morocco,MAR,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,Government Effectiveness: Estimate,GE.EST,-0.0847627595067024,-0.135500743985176,-0.147569045424461,-0.193094283342361,-0.304876983165741,-0.349293291568756,-0.25156381726265,-0.188582316040993,-0.173474416136742,-0.131649643182755
Morocco,MAR,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,Population growth (annual %),SP.POP.GROW,1.34423384293623,1.3080629397791,1.25305827289905,1.22317023430594,1.1916294240897,1.1178970270223,1.04358412669917,1.05316017914606,1.05148431222073,1.02339197878946
Morocco,MAR,"Population, total",SP.POP.TOTL,33803527,34248603,34680458,35107264,35528115,35927511,36304408,36688772,37076584,37457971
Morocco,MAR,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.559096581822164,0.554655288884966,0.5466933362842,0.543204705707972,0.540422601249495,0.534925648247361,0.57408156458776,0.581357668190388,..,..
Mozambique,MOZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,13916496847.3416,14946110647.5056,15950979333.1582,16560978968.8713,17180577788.6276,17772244774.3082,18183573177.2763,17965634275.1141,18383788657.2216,19146424417.4878
Mozambique,MOZ,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,1.80533003807068,..,1.97415995597839,..,..,5.04851007461548,..,..
Mozambique,MOZ,Government Effectiveness: Estimate,GE.EST,-0.635170340538025,-0.743758499622345,-0.827747523784637,-0.945310771465302,-0.958367049694061,-0.960750162601471,-0.888383805751801,-0.769691467285156,-0.754338085651398,-0.714270293712616
Mozambique,MOZ,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,3.07273916417179,3.0689338689503,3.04301971715626,3.12915549916881,3.1031851393148,2.94688715052533,2.88656653514774,2.90481965930954,2.84211234895462,2.7441930613512
Mozambique,MOZ,"Population, total",SP.POP.TOTL,25251731,26038704,26843246,27696493,28569441,29423878,30285595,31178239,32077072,32969518
Mozambique,MOZ,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.298243160295965,0.322712718629912,0.34344599698728,0.43740167858529,0.416883534891416,0.386844773257835,0.414121027071311,0.386599209003207,..,..
Myanmar,MMR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,56418568204.377,61044701089.9408,63045306513.9317,69669969114.9425,73676037276.3873,78394970758.0068,83686992015.6698,86343028344.737,70876449335.0079,73004641127.9636
Myanmar,MMR,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,9.35006999969482,..,..,..
Myanmar,MMR,Government Effectiveness: Estimate,GE.EST,-1.50835263729095,-1.29803729057312,-1.28990435600281,-1.01163554191589,-1.08796751499176,-1.09122586250305,-1.18532156944275,-1.01391088962555,-1.41239774227142,-1.68404102325439
Myanmar,MMR,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Population growth (annual %),SP.POP.GROW,0.852912565826152,0.833860100341235,0.802515042929721,0.790127200535222,0.760205959612812,0.719693108790769,0.70799909760206,0.71947282559554,0.699278204168444,0.706117426957398
Myanmar,MMR,"Population, total",SP.POP.TOTL,50648334,51072436,51483949,51892349,52288341,52666014,53040212,53423198,53798084,54179306
Myanmar,MMR,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.240922455719915,0.279054523911938,0.301909865340949,0.313776513434845,0.441079640020421,0.418196469531199,0.406216057970332,0.392325826988032,..,..
Namibia,NAM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,10247261775.3102,10871578162.3237,11335161230.1608,11338991885.5785,11222511997.6584,11341464280.8294,11246291851.8366,10335184675.9998,10699464587.7184,11187391625.9139
Namibia,NAM,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,Government Effectiveness: Estimate,GE.EST,0.271990060806274,0.223689883947372,0.295810967683792,0.193796902894974,0.224006697535515,0.113843135535717,0.0947277694940567,0.0419734232127666,0.0270601455122232,0.0394995212554932
Namibia,NAM,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,Population growth (annual %),SP.POP.GROW,1.69446732352455,1.73094393878771,1.75460038083267,1.76502653275581,1.75699918544662,1.72516455160384,1.68846817343864,1.72031062423917,1.63585889002733,1.44635918427576
Namibia,NAM,"Population, total",SP.POP.TOTL,2204510,2243001,2282704,2323352,2364534,2405680,2446644,2489098,2530151,2567012
Namibia,NAM,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.367161499578859,0.36168621899137,0.364997013804392,0.36617011828721,0.376386320716907,0.377314594838811,0.383797615859945,0.38246050979419,..,..
Nauru,NRU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,78074335.2358086,89955212.3369099,84863407.8650093,91652480.4942101,85712041.9436594,92501114.5728602,100138821.280711,104381991.673961,107776527.988562,110322430.224512
Nauru,NRU,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Government Effectiveness: Estimate,GE.EST,-0.578649342060089,-0.568305134773254,-0.120835348963737,-0.0796676874160767,-0.0456744581460953,0.273034930229187,-0.00379154761321843,0.145206913352013,0.0982896611094475,0.199985399842262
Nauru,NRU,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Population growth (annual %),SP.POP.GROW,2.36551856896574,2.27429604672952,2.21477979482578,2.22801188569867,2.11954818190381,2.05039801977074,1.72934140105098,1.49714417461665,1.57902257627617,1.24708713411304
Nauru,NRU,"Population, total",SP.POP.TOTL,10694,10940,11185,11437,11682,11924,12132,12315,12511,12668
Nauru,NRU,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.605832888069292,0.562502146184564,0.642208477966053,0.574998076602293,0.653350436299372,0.583776749603011,0.53325972202437,0.396620138551422,..,..
Nepal,NPL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,22100664531.0218,23429242187.0086,24360801338.0543,24466311310.4098,26662720424.4168,28695053255.7055,30605298856.0401,29880069381.5366,31325711842.7618,33084084558.8303
Nepal,NPL,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Government Effectiveness: Estimate,GE.EST,-0.931680560112,-0.862226128578186,-1.13534986972809,-0.894321322441101,-0.942965805530548,-0.954992532730103,-1.0925520658493,-0.985539317131042,-0.931248366832733,-0.917344748973846
Nepal,NPL,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Population growth (annual %),SP.POP.GROW,0.185921856916927,0.293747924382451,0.538270619899636,0.90447404681918,1.14995372279388,1.1405493652354,1.13635160669166,1.77426805557613,2.31172371212952,1.69224660146888
Nepal,NPL,"Population, total",SP.POP.TOTL,27381555,27462106,27610325,27861186,28183426,28506712,28832496,29348627,30034989,30547580
Nepal,NPL,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.275457780532111,0.304414455366156,0.29499029610222,0.438795201442246,0.497522375393176,0.527596163181534,0.452879093427463,0.500306736544506,..,..
Netherlands,NLD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,740324364660.471,750862107575.857,765572770634.375,782351934079.297,805125436190.089,824133764145.055,840250428566.882,807597591789.77,846872832523.287,884797830463.812
Netherlands,NLD,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,29.8791599273682,30.2677993774414,30.96116065979,31.5066204071045,..,33.039680480957,..,36.7151412963867,..,..
Netherlands,NLD,Government Effectiveness: Estimate,GE.EST,1.80927610397339,1.83621108531952,1.82900989055634,1.82077288627625,1.81359350681305,1.80971109867096,1.76726531982422,1.80571496486664,1.72705924510956,1.57946932315826
Netherlands,NLD,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Population growth (annual %),SP.POP.GROW,0.294820793441482,0.359828172726548,0.443220089035769,0.532178879608489,0.591203366164118,0.583933408920832,0.65507157480522,0.55554079025497,0.523490508168757,0.965187157604983
Netherlands,NLD,"Population, total",SP.POP.TOTL,16804432,16865008,16939923,17030314,17131296,17231624,17344874,17441500,17533044,17703090
Netherlands,NLD,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.212191044221603,0.199495218214706,0.205566349844958,0.202593351017312,0.193399553660651,0.183686564713244,0.173685406205519,0.16136142718207,..,..
New Caledonia,NCL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,8738203041.54697,..,..,..,..,..,..,..
New Caledonia,NCL,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Population growth (annual %),SP.POP.GROW,1.77944042769409,1.65510642970682,0.524642605415484,0.281648570411144,0.218102594636015,0.1328462500256,0.0258107337212034,0.448777652227337,0.804215476422117,0.76889976956482
New Caledonia,NCL,"Population, total",SP.POP.TOTL,263650,268050,269460,270220,270810,271170,271240,272460,274660,276780
New Caledonia,NCL,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,165349650447.184,171650855837.794,178064471137.921,184834051500.2,191348367300.685,198093747798.95,202939087501.525,201612025314.249,212031027040.22,216604493413.363
New Zealand,NZL,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,31.1039905548096,30.2487506866455,32.3097610473633,..,..,..,36.6420288085938,..,..
New Zealand,NZL,Government Effectiveness: Estimate,GE.EST,1.75041556358337,1.92541670799255,1.8537882566452,1.80650162696838,1.72768080234528,1.6288366317749,1.63260245323181,1.53899621963501,1.30689489841461,1.34053194522858
New Zealand,NZL,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Population growth (annual %),SP.POP.GROW,0.768347998194806,1.66101200071152,2.0360339086492,2.24603210015584,2.08872272281936,1.79124016759035,1.59115889619722,2.20478869594563,0.415621677337565,0.248156055246315
New Zealand,NZL,"Population, total",SP.POP.TOTL,4442100,4516500,4609400,4714100,4813600,4900600,4979200,5090200,5111400,5124100
New Zealand,NZL,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.192836815280628,0.186254241751126,0.18128939363202,0.168722698804047,0.172080903874439,0.163604355816886,0.167578362644133,0.155544789310659,..,..
Nicaragua,NIC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,11617381053.8081,12173367554.8632,12756722238.3709,13338727258.0864,13956498368.2946,13487115293.9041,13096462607.3906,12865145229.6758,14196288635.3714,14728805982.707
Nicaragua,NIC,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Government Effectiveness: Estimate,GE.EST,-0.812407910823822,-0.8365478515625,-0.862045407295227,-0.737471163272858,-0.669614672660828,-0.81227046251297,-0.77734512090683,-0.679471909999847,-0.884373903274536,-1.03581631183624
Nicaragua,NIC,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Population growth (annual %),SP.POP.GROW,1.46129517647149,1.44870479177075,1.43794002440995,1.42874739634574,1.41880628469208,1.40510472256985,1.38548472522896,1.37069568464204,1.39120241997296,1.41827846169398
Nicaragua,NIC,"Population, total",SP.POP.TOTL,6119379,6208676,6298598,6389235,6480532,6572233,6663924,6755895,6850540,6948392
Nicaragua,NIC,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.385052360706865,0.390902515557328,0.41442463833681,0.405638401273994,0.388987255738374,0.372562989972445,0.39185390390104,0.356171649693493,..,..
Niger,NER,GDP (constant 2015 US$),NY.GDP.MKTP.KD,8698614858.85428,9276388744.86769,9683867926.72766,10239808437.2445,10751938114.8764,11527239191.9086,12212118219.6438,12645676199.7627,12821088063.9966,14295513821.5966
Niger,NER,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
Niger,NER,Government Effectiveness: Estimate,GE.EST,-0.731717467308044,-0.712568700313568,-0.721908211708069,-0.693657755851746,-0.754891455173492,-0.827720761299133,-0.840419888496399,-0.661067366600037,-0.643896758556366,-0.639215767383575
Niger,NER,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Niger,NER,Population growth (annual %),SP.POP.GROW,3.81820594100195,3.78117877025801,3.82885938381233,3.86709120542471,3.82693398223338,3.78759649907003,3.76544488542259,3.72710072523223,3.70742378461307,3.71298781842953
Niger,NER,"Population, total",SP.POP.TOTL,18653199,19372014,20128124,20921743,21737922,22577058,23443393,24333639,25252722,26207977
Niger,NER,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.227048792485581,0.232502114704202,0.218052333631273,0.204716720322171,0.17680533311197,0.169710194039626,0.176803889478149,0.173810396951429,..,..
Nigeria,NGA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,451780201313.18,480286260958.304,493026782401.561,485055185442.129,488964180279.005,498365774952.982,509371830634.38,500232410862.672,518476820025.41,535336034389.031
Nigeria,NGA,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Government Effectiveness: Estimate,GE.EST,-0.997697591781616,-1.18909764289856,-0.996232509613037,-1.11994469165802,-1.04142808914185,-1.11822462081909,-1.21332895755768,-1.14423859119415,-1.02781987190247,-1.03512346744537
Nigeria,NGA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,2.69747404339158,2.6281238528085,2.54118746244735,2.50703408562558,2.52731691971774,2.49664490408847,2.44820069834557,2.44060888477318,2.40636338101405,2.38000715491565
Nigeria,NGA,"Population, total",SP.POP.TOTL,174726123,179379016,183995785,188666931,193495907,198387623,203304492,208327405,213401323,218541212
Nigeria,NGA,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.239312833288708,0.23905639060112,0.218540663197162,0.22846369511335,0.221859196185087,0.228011444025667,0.234689263933417,0.223852148658039,..,..
North Macedonia,MKD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,9351477059.69398,9690853712.45803,10064519962.5655,10351178142.8536,10463154366.0785,10764555646.4726,11185494933.6944,10501962010.2286,11080201767.2592,11318055635.7004
North Macedonia,MKD,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,21.9574394226074,..,..
North Macedonia,MKD,Government Effectiveness: Estimate,GE.EST,-0.167774468660355,0.0165125392377377,-0.0294481124728918,-0.0327256508171558,-0.0173626989126205,0.0558764338493347,-0.123897232115269,0.0283371973782778,-0.121169298887253,-0.0810714960098267
North Macedonia,MKD,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
North Macedonia,MKD,Population growth (annual %),SP.POP.GROW,0.144870083488649,0.166476984005751,0.133165884651483,0.109300286352773,0.0970341952851146,0.0826362901268217,0.022971838409121,-0.200664046750733,-0.359578821721077,-0.359612890884782
North Macedonia,MKD,"Population, total",SP.POP.TOTL,2064032,2067471,2070226,2072490,2074502,2076217,2076694,2072531,2065092,2057679
North Macedonia,MKD,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.840744189373789,0.768033469582955,0.709631460473492,0.672648069998392,0.710703458997808,0.645693164517908,0.711287256143993,0.647183830352861,..,..
Northern Mariana Islands,MNP,GDP (constant 2015 US$),NY.GDP.MKTP.KD,844921212.121212,880218181.818182,910000000,1175830303.0303,1448278787.87879,1169212121.21212,1036848484.84848,729103030.30303,..,..
Northern Mariana Islands,MNP,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,-0.417225485626769,-0.548094105534998,-0.661703101237154,-0.742353404784604,-0.793234215651641,-0.841314237571621,-0.890563183033054,-0.545026237308475,-0.213994509732827,0.141368470106524
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,52141,51856,51514,51133,50729,50304,49858,49587,49481,49551
Northern Mariana Islands,MNP,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,..,..,..,..,..,..,..,..,..,..
Norway,NOR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,373433130102.304,381081533533.12,388159512245.53,392680500155.007,402355151389.893,405690399917.33,410249333471.117,405005642244.497,420794378423.065,434598780613.826
Norway,NOR,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,35.7232704162598,36.518871307373,37.232780456543,38.0324516296387,..,39.2325706481934,..,..,..
Norway,NOR,Government Effectiveness: Estimate,GE.EST,1.87718820571899,1.82209897041321,1.83404910564423,1.83302903175354,1.94412314891815,1.84516203403473,1.82778358459473,1.88818657398224,1.79795169830322,1.94218063354492
Norway,NOR,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Population growth (annual %),SP.POP.GROW,1.20914158930136,1.12773667734928,0.995084736958414,0.880969815359919,0.807673181884948,0.660090844249,0.675061373245644,0.588757324043059,0.534772281874925,0.898395220610608
Norway,NOR,"Population, total",SP.POP.TOTL,5079623,5137232,5188607,5234519,5276968,5311916,5347896,5379475,5408320,5457127
Norway,NOR,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.106115384002335,0.104027606985985,0.103794442050193,0.100790337142733,0.0973639827020344,0.0950761960545776,0.0918017335490724,0.0893256691425551,..,..
Oman,OMN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,73994291063.383,74950483987.1606,78710793237.9714,82682873555.7961,82934277088.5646,84001727416.2074,83053590626.7187,80246616464.6549,82728063877.9983,86294680434.9241
Oman,OMN,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,23.1183204650879,..,25.0497608184814
Oman,OMN,Government Effectiveness: Estimate,GE.EST,0.194771140813828,0.248718291521072,0.035524595528841,0.138977259397507,0.134361684322357,0.126958504319191,0.206465542316437,0.104687064886093,-0.155156835913658,0.0220412891358137
Oman,OMN,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Oman,OMN,Population growth (annual %),SP.POP.GROW,7.65038581747282,4.9227496816523,4.45160788841889,4.80412978549779,3.21694904054482,1.29724948709333,0.0350068045198641,-1.29824513056146,-0.5059218392323,1.22741823795981
Oman,OMN,"Population, total",SP.POP.TOTL,3816680,4009267,4191776,4398070,4541854,4601157,4602768,4543399,4520471,4576298
Oman,OMN,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.851625160460304,0.88574077802316,0.891004868772779,0.873186875287777,0.863734543963092,0.897183930832581,0.911999101163876,0.885289662415743,..,..
Pakistan,PAK,GDP (constant 2015 US$),NY.GDP.MKTP.KD,246796910115.669,258333944971.061,270556104886.456,285509026115.418,298164573173.376,316506771006.345,324411961003.158,320278668943.171,341055424115.641,362160464010.761
